TEMP,PRES,DEWP,RAIN,date
-6.2,1022.0,-17.3,0.0,2014-12-06
-6.9,1024.0,-18.0,0.0,2014-12-06
-7.3,1023.0,-18.0,0.0,2014-12-06
-7.9,1021.0,-17.8,0.0,2014-12-06
-7.9,1020.0,-17.0,0.0,2014-12-06
-7.6,1019.0,-18.0,0.0,2014-12-06
-6.0,1022.0,-17.4,0.0,2014-12-06
-4.9,1021.0,-16.2,0.0,2014-12-06
-1.1,1022.0,-18.7,0.0,2014-12-06
0.9,1019.0,-18.5,0.0,2014-12-06
2.2,1022.0,-19.1,0.0,2014-12-06
3.2,1026.0,-18.9,0.0,2014-12-06
3.2,1026.0,-19.6,0.0,2014-12-06
2.7,1022.0,-19.3,0.0,2014-12-06
2.4,1021.0,-20.2,0.0,2014-12-06
2.0,1021.0,-19.3,0.0,2014-12-06
1.5,1022.0,-19.1,0.0,2014-12-06
1.7,1018.0,-18.3,0.0,2014-12-06
1.6,1018.0,-17.9,0.0,2014-12-06
1.3,1018.0,-17.6,0.0,2014-12-06
1.1,1023.0,-16.8,0.0,2014-12-06
0.6,1018.0,-15.0,0.0,2014-12-06
0.2,1019.0,-14.2,0.0,2014-12-07
-0.4,1023.0,-15.1,0.0,2014-12-07
-0.9,1020.0,-15.6,0.0,2014-12-07
-0.6,1023.0,-13.5,0.0,2014-12-07
-1.7,1018.0,-14.8,0.0,2014-12-07
-2.6,1018.0,-13.8,0.0,2014-12-07
-2.8,1019.0,-14.0,0.0,2014-12-07
-3.7,1017.0,-13.9,0.0,2014-12-07
-4.0,1018.0,-13.7,0.0,2014-12-07
-2.1,1017.0,-13.0,0.0,2014-12-07
0.9,1020.0,-18.0,0.0,2014-12-07
2.8,1020.0,-21.4,0.0,2014-12-07
4.0,1015.0,-21.2,0.0,2014-12-07
4.0,1018.0,-20.4,0.0,2014-12-07
4.3,1021.0,-18.7,0.0,2014-12-07
4.4,1021.0,-17.3,0.0,2014-12-07
3.7,1018.0,-16.7,0.0,2014-12-07
2.4,1017.0,-16.2,0.0,2014-12-07
1.1,1017.0,-16.3,0.0,2014-12-07
1.0,1017.0,-16.9,0.0,2014-12-07
0.1,1012.0,-16.7,0.0,2014-12-07
-0.8,1014.0,-16.3,0.0,2014-12-07
-1.6,1015.0,-15.8,0.0,2014-12-07
-1.7,1015.0,-16.3,0.0,2014-12-07
-1.2,1016.0,-16.2,0.0,2014-12-08
-1.9,1019.0,-16.1,0.0,2014-12-08
-1.8,1018.0,-15.6,0.0,2014-12-08
-2.3,1018.0,-15.7,0.0,2014-12-08
-2.6,1018.0,-15.3,0.0,2014-12-08
-2.7,1018.0,-15.4,0.0,2014-12-08
-2.9,1016.0,-15.6,0.0,2014-12-08
-4.1,1019.0,-15.7,0.0,2014-12-08
-3.7,1013.0,-16.0,0.0,2014-12-08
-2.7,1015.0,-15.7,0.0,2014-12-08
0.4,1016.0,-15.6,0.0,2014-12-08
1.9,1018.0,-16.1,0.0,2014-12-08
2.8,1015.0,-16.3,0.0,2014-12-08
3.5,1014.0,-15.7,0.0,2014-12-08
3.8,1014.0,-14.5,0.0,2014-12-08
3.7,1016.0,-13.6,0.0,2014-12-08
3.0,1015.0,-12.9,0.0,2014-12-08
2.2,1015.0,-12.8,0.0,2014-12-08
-0.1,1011.0,-13.1,0.0,2014-12-08
-0.2,1010.0,-13.2,0.0,2014-12-08
-2.0,1012.0,-13.2,0.0,2014-12-08
-2.7,1015.0,-13.3,0.0,2014-12-08
-2.8,1011.0,-13.4,0.0,2014-12-08
-3.7,1013.0,-13.1,0.0,2014-12-08
-4.0,1013.0,-12.9,0.0,2014-12-09
-4.5,1013.0,-13.1,0.0,2014-12-09
-5.1,1018.0,-13.0,0.0,2014-12-09
-5.9,1018.0,-13.1,0.0,2014-12-09
-6.0,1015.0,-13.2,0.0,2014-12-09
-6.1,1017.0,-13.0,0.0,2014-12-09
-6.1,1014.0,-13.2,0.0,2014-12-09
-6.5,1014.0,-13.0,0.0,2014-12-09
-6.0,1013.0,-12.9,0.0,2014-12-09
-4.7,1013.0,-12.4,0.0,2014-12-09
-2.9,1015.0,-11.4,0.0,2014-12-09
-2.4,1013.0,-10.7,0.0,2014-12-09
-1.8,1013.0,-10.6,0.0,2014-12-09
-1.3,1018.0,-10.4,0.0,2014-12-09
-1.4,1019.0,-9.3,0.0,2014-12-09
-1.1,1015.0,-9.2,0.0,2014-12-09
-0.9,1018.0,-9.3,0.0,2014-12-09
-1.3,1015.0,-9.4,0.0,2014-12-09
-1.4,1017.0,-9.8,0.0,2014-12-09
-1.2,1013.0,-9.3,0.0,2014-12-09
-1.2,1015.0,-9.1,0.0,2014-12-09
-1.2,1014.0,-9.8,0.0,2014-12-09
-1.2,1014.0,-9.8,0.0,2014-12-09
-1.2,1019.0,-9.6,0.0,2014-12-09
-1.3,1017.0,-6.1,0.0,2014-12-10
-1.6,1019.0,-6.2,0.0,2014-12-10
-2.5,1018.0,-6.5,0.0,2014-12-10
-3.1,1019.0,-6.9,0.0,2014-12-10
-3.3,1016.0,-6.9,0.0,2014-12-10
-4.5,1014.0,-7.8,0.0,2014-12-10
-3.8,1016.0,-7.4,0.0,2014-12-10
-4.4,1016.0,-7.5,0.0,2014-12-10
-3.3,1019.0,-6.9,0.0,2014-12-10
2.2,1018.0,-12.4,0.0,2014-12-10
3.2,1019.0,-15.0,0.0,2014-12-10
3.8,1019.0,-16.0,0.0,2014-12-10
3.9,1019.0,-17.7,0.0,2014-12-10
3.9,1019.0,-19.0,0.0,2014-12-10
3.9,1020.0,-19.0,0.0,2014-12-10
3.7,1020.0,-18.5,0.0,2014-12-10
2.5,1021.0,-18.3,0.0,2014-12-10
1.1,1019.0,-17.3,0.0,2014-12-10
0.5,1019.0,-17.3,0.0,2014-12-10
0.0,1022.0,-18.2,0.0,2014-12-10
-0.5,1020.0,-17.7,0.0,2014-12-10
-0.8,1021.0,-17.5,0.0,2014-12-10
-1.2,1021.0,-17.4,0.0,2014-12-10
-1.9,1020.0,-17.6,0.0,2014-12-10
-2.9,1024.0,-17.0,0.0,2014-12-11
-3.8,1023.0,-16.7,0.0,2014-12-11
-3.8,1022.0,-17.1,0.0,2014-12-11
-4.0,1021.0,-17.2,0.0,2014-12-11
-4.0,1022.0,-17.6,0.0,2014-12-11
-4.4,1026.0,-17.3,0.0,2014-12-11
-4.4,1026.0,-17.6,0.0,2014-12-11
-4.2,1023.0,-17.4,0.0,2014-12-11
-3.7,1024.0,-17.7,0.0,2014-12-11
-3.1,1020.0,-17.5,0.0,2014-12-11
-0.7,1024.0,-17.4,0.0,2014-12-11
0.9,1025.0,-18.5,0.0,2014-12-11
2.0,1026.0,-18.7,0.0,2014-12-11
3.2,1024.0,-18.9,0.0,2014-12-11
3.7,1027.0,-19.9,0.0,2014-12-11
4.0,1027.0,-18.9,0.0,2014-12-11
2.9,1026.0,-19.2,0.0,2014-12-11
1.9,1023.0,-18.8,0.0,2014-12-11
0.8,1023.0,-18.6,0.0,2014-12-11
0.2,1019.0,-17.6,0.0,2014-12-11
1.1,1021.0,-15.9,0.0,2014-12-11
0.1,1024.0,-20.9,0.0,2014-12-11
-0.6,1023.0,-20.3,0.0,2014-12-11
-1.0,1022.0,-19.6,0.0,2014-12-11
-1.5,1021.0,-19.5,0.0,2014-12-12
-1.7,1024.0,-20.7,0.0,2014-12-12
-2.1,1020.0,-20.5,0.0,2014-12-12
-2.3,1025.0,-21.7,0.0,2014-12-12
-2.7,1021.0,-21.5,0.0,2014-12-12
-2.6,1024.0,-22.0,0.0,2014-12-12
-3.2,1023.0,-21.4,0.0,2014-12-12
-3.3,1022.0,-20.6,0.0,2014-12-12
-3.1,1019.0,-20.4,0.0,2014-12-12
-1.3,1019.0,-20.9,0.0,2014-12-12
-0.3,1024.0,-21.2,0.0,2014-12-12
0.4,1025.0,-21.2,0.0,2014-12-12
1.0,1025.0,-21.4,0.0,2014-12-12
1.8,1024.0,-21.4,0.0,2014-12-12
2.7,1022.0,-21.4,0.0,2014-12-12
3.0,1022.0,-21.2,0.0,2014-12-12
2.6,1020.0,-21.5,0.0,2014-12-12
1.6,1018.0,-20.9,0.0,2014-12-12
0.2,1016.0,-20.8,0.0,2014-12-12
0.7,1021.0,-21.0,0.0,2014-12-12
-0.1,1022.0,-20.4,0.0,2014-12-12
-1.6,1022.0,-19.6,0.0,2014-12-12
-2.4,1022.0,-19.8,0.0,2014-12-12
-2.2,1020.0,-19.2,0.0,2014-12-12
-3.8,1023.0,-19.7,0.0,2014-12-13
-3.8,1020.0,-19.7,0.0,2014-12-13
-2.6,1019.0,-20.4,0.0,2014-12-13
-3.4,1018.0,-19.8,0.0,2014-12-13
-4.9,1019.0,-19.5,0.0,2014-12-13
-4.6,1020.0,-19.6,0.0,2014-12-13
-5.6,1019.0,-19.4,0.0,2014-12-13
-5.4,1017.0,-19.9,0.0,2014-12-13
-4.6,1017.0,-20.0,0.0,2014-12-13
-2.8,1023.0,-19.7,0.0,2014-12-13
1.2,1021.0,-18.2,0.0,2014-12-13
2.8,1019.0,-20.6,0.0,2014-12-13
3.7,1019.0,-20.6,0.0,2014-12-13
4.5,1017.0,-20.0,0.0,2014-12-13
5.2,1019.0,-20.2,0.0,2014-12-13
5.8,1018.0,-19.7,0.0,2014-12-13
5.5,1013.0,-20.0,0.0,2014-12-13
2.8,1014.0,-18.6,0.0,2014-12-13
2.0,1017.0,-17.5,0.0,2014-12-13
-0.8,1019.0,-17.5,0.0,2014-12-13
-1.7,1018.0,-17.9,0.0,2014-12-13
-2.5,1018.0,-17.7,0.0,2014-12-13
-2.8,1019.0,-17.6,0.0,2014-12-13
-3.1,1021.0,-17.5,0.0,2014-12-13
-4.1,1018.0,-18.0,0.0,2014-12-14
-5.0,1021.0,-17.8,0.0,2014-12-14
-4.9,1017.0,-17.7,0.0,2014-12-14
-5.6,1017.0,-17.4,0.0,2014-12-14
-5.1,1019.0,-17.6,0.0,2014-12-14
-3.5,1020.0,-18.6,0.0,2014-12-14
-2.6,1019.0,-19.5,0.0,2014-12-14
-1.5,1018.0,-19.5,0.0,2014-12-14
-1.2,1023.0,-19.7,0.0,2014-12-14
0.4,1021.0,-20.0,0.0,2014-12-14
2.6,1025.0,-20.1,0.0,2014-12-14
4.0,1024.0,-20.4,0.0,2014-12-14
5.4,1023.0,-20.0,0.0,2014-12-14
6.6,1022.0,-19.1,0.0,2014-12-14
7.1,1021.0,-19.5,0.0,2014-12-14
6.7,1019.0,-19.0,0.0,2014-12-14
5.2,1019.0,-18.6,0.0,2014-12-14
3.8,1023.0,-17.2,0.0,2014-12-14
2.9,1019.0,-16.2,0.0,2014-12-14
0.4,1024.0,-16.0,0.0,2014-12-14
0.1,1024.0,-16.3,0.0,2014-12-14
-0.1,1024.0,-15.6,0.0,2014-12-14
0.3,1025.0,-16.1,0.0,2014-12-14
-0.9,1026.0,-15.9,0.0,2014-12-14
-1.4,1025.0,-15.6,0.0,2014-12-15
-2.0,1026.0,-15.5,0.0,2014-12-15
-2.8,1025.0,-15.5,0.0,2014-12-15
-2.2,1021.0,-15.6,0.0,2014-12-15
-3.7,1024.0,-15.4,0.0,2014-12-15
-4.1,1025.0,-15.4,0.0,2014-12-15
-2.7,1023.0,-15.7,0.0,2014-12-15
0.0,1023.0,-16.8,0.0,2014-12-15
-0.3,1023.0,-16.2,0.0,2014-12-15
-0.1,1024.0,-16.5,0.0,2014-12-15
0.6,1027.0,-16.3,0.0,2014-12-15
1.0,1027.0,-17.4,0.0,2014-12-15
1.7,1027.0,-17.8,0.0,2014-12-15
1.8,1017.9,-20.1,0.0,2014-12-15
1.8,1028.0,-20.7,0.0,2014-12-15
0.5,1026.0,-20.5,0.0,2014-12-15
-0.3,1025.0,-21.2,0.0,2014-12-15
-1.8,1025.0,-21.9,0.0,2014-12-15
-2.8,1027.0,-22.1,0.0,2014-12-15
-3.6,1027.0,-22.8,0.0,2014-12-15
-4.1,1024.0,-22.2,0.0,2014-12-15
-4.3,1027.0,-22.4,0.0,2014-12-15
-4.6,1027.0,-22.6,0.0,2014-12-15
-4.8,1027.0,-22.3,0.0,2014-12-15
-5.1,1027.0,-22.6,0.0,2014-12-16
-5.0,1024.0,-22.0,0.0,2014-12-16
-4.7,1027.0,-21.8,0.0,2014-12-16
-4.4,1024.0,-20.6,0.0,2014-12-16
-4.5,1027.0,-20.3,0.0,2014-12-16
-4.6,1026.0,-20.4,0.0,2014-12-16
-4.7,1023.0,-20.9,0.0,2014-12-16
-4.9,1022.0,-21.1,0.0,2014-12-16
-4.8,1022.0,-21.0,0.0,2014-12-16
-4.2,1023.0,-20.9,0.0,2014-12-16
-3.1,1022.0,-21.9,0.0,2014-12-16
-2.2,1024.0,-21.6,0.0,2014-12-16
-2.2,1023.0,-22.2,0.0,2014-12-16
-1.8,1026.0,-22.4,0.0,2014-12-16
-1.6,1021.0,-22.9,0.0,2014-12-16
-1.5,1020.0,-22.8,0.0,2014-12-16
-1.1,1021.0,-23.1,0.0,2014-12-16
-1.6,1023.0,-22.9,0.0,2014-12-16
-1.7,1024.0,-22.4,0.0,2014-12-16
-1.9,1027.0,-22.5,0.0,2014-12-16
-2.1,1025.0,-21.6,0.0,2014-12-16
-2.1,1025.0,-20.5,0.0,2014-12-16
-2.3,1024.0,-20.7,0.0,2014-12-16
-2.2,1024.0,-19.6,0.0,2014-12-16
-1.9,1026.0,-19.4,0.0,2014-12-17
-1.1,1027.0,-19.2,0.0,2014-12-17
-0.9,1024.0,-19.0,0.0,2014-12-17
-2.8,1024.0,-18.8,0.0,2014-12-17
-3.2,1027.0,-18.4,0.0,2014-12-17
-3.7,1026.0,-18.4,0.0,2014-12-17
-4.9,1024.0,-18.4,0.0,2014-12-17
-4.1,1028.0,-18.8,0.0,2014-12-17
-4.4,1025.0,-18.3,0.0,2014-12-17
-3.7,1023.0,-19.6,0.0,2014-12-17
-1.7,1025.0,-18.7,0.0,2014-12-17
-0.6,1024.0,-18.7,0.0,2014-12-17
0.7,1021.0,-18.1,0.0,2014-12-17
2.1,1018.2,-16.9,0.0,2014-12-17
3.1,1024.0,-17.2,0.0,2014-12-17
3.3,1026.0,-16.4,0.0,2014-12-17
3.0,1024.0,-16.2,0.0,2014-12-17
1.8,1027.0,-15.7,0.0,2014-12-17
0.6,1023.0,-15.9,0.0,2014-12-17
-2.0,1026.0,-15.8,0.0,2014-12-17
-2.5,1024.0,-15.2,0.0,2014-12-17
-3.1,1022.0,-15.4,0.0,2014-12-17
-3.8,1024.0,-15.8,0.0,2014-12-17
-4.3,1020.0,-15.3,0.0,2014-12-17
-4.1,1022.0,-15.7,0.0,2014-12-18
-4.0,1023.0,-15.6,0.0,2014-12-18
-5.0,1020.0,-15.7,0.0,2014-12-18
-5.4,1024.0,-15.5,0.0,2014-12-18
-5.8,1025.0,-15.3,0.0,2014-12-18
-6.6,1025.0,-15.6,0.0,2014-12-18
-6.5,1023.0,-15.5,0.0,2014-12-18
-6.2,1021.0,-15.7,0.0,2014-12-18
-6.8,1021.0,-15.3,0.0,2014-12-18
-4.9,1023.0,-14.5,0.0,2014-12-18
-1.9,1025.0,-13.4,0.0,2014-12-18
0.3,1019.0,-12.1,0.0,2014-12-18
1.3,1020.0,-10.8,0.0,2014-12-18
1.9,1018.2,-10.0,0.0,2014-12-18
2.3,1018.0,-9.6,0.0,2014-12-18
1.5,1022.0,-9.7,0.0,2014-12-18
1.2,1023.0,-9.4,0.0,2014-12-18
0.8,1023.0,-9.8,0.0,2014-12-18
-0.7,1019.0,-9.9,0.0,2014-12-18
-0.8,1025.0,-9.7,0.0,2014-12-18
-1.0,1022.0,-9.9,0.0,2014-12-18
-1.3,1024.0,-9.9,0.0,2014-12-18
-2.4,1022.0,-10.0,0.0,2014-12-18
-3.5,1020.0,-10.2,0.0,2014-12-18
-4.3,1020.0,-10.3,0.0,2014-12-19
-4.2,1021.0,-10.2,0.0,2014-12-19
-4.1,1022.0,-10.3,0.0,2014-12-19
-3.6,1020.0,-10.3,0.0,2014-12-19
2.0,1023.0,-18.1,0.0,2014-12-19
0.9,1020.0,-17.4,0.0,2014-12-19
-1.1,1023.0,-16.5,0.0,2014-12-19
1.0,1018.0,-16.4,0.0,2014-12-19
0.6,1019.0,-15.4,0.0,2014-12-19
1.6,1021.0,-15.0,0.0,2014-12-19
2.7,1016.0,-14.5,0.0,2014-12-19
3.3,1019.0,-14.4,0.0,2014-12-19
4.2,1016.0,-14.6,0.0,2014-12-19
4.7,1015.1,-17.0,0.0,2014-12-19
4.3,1016.0,-17.4,0.0,2014-12-19
3.6,1018.0,-17.3,0.0,2014-12-19
2.0,1016.0,-19.3,0.0,2014-12-19
0.8,1016.0,-20.3,0.0,2014-12-19
0.1,1019.0,-19.2,0.0,2014-12-19
-0.6,1021.0,-18.7,0.0,2014-12-19
-1.5,1018.0,-19.0,0.0,2014-12-19
-1.9,1016.0,-19.8,0.0,2014-12-19
-2.7,1021.0,-20.5,0.0,2014-12-19
-3.8,1018.0,-19.7,0.0,2014-12-19
-4.2,1021.0,-19.2,0.0,2014-12-20
-4.9,1018.0,-19.1,0.0,2014-12-20
-5.4,1020.0,-19.5,0.0,2014-12-20
-6.6,1019.0,-19.6,0.0,2014-12-20
-5.5,1019.0,-20.0,0.0,2014-12-20
-7.0,1020.0,-19.6,0.0,2014-12-20
-7.8,1024.0,-19.7,0.0,2014-12-20
-6.6,1023.0,-20.2,0.0,2014-12-20
-6.4,1020.0,-20.1,0.0,2014-12-20
-5.3,1020.0,-20.2,0.0,2014-12-20
-2.5,1024.0,-19.9,0.0,2014-12-20
-0.3,1023.0,-19.5,0.0,2014-12-20
0.3,1019.0,-19.5,0.0,2014-12-20
0.4,1019.6,-20.0,0.0,2014-12-20
1.3,1023.0,-20.5,0.0,2014-12-20
1.4,1020.0,-20.4,0.0,2014-12-20
1.2,1022.0,-20.6,0.0,2014-12-20
0.4,1021.0,-21.2,0.0,2014-12-20
-0.5,1021.0,-21.4,0.0,2014-12-20
-1.0,1022.0,-20.1,0.0,2014-12-20
-1.2,1024.0,-21.9,0.0,2014-12-20
-1.9,1025.0,-21.9,0.0,2014-12-20
-2.7,1023.0,-22.1,0.0,2014-12-20
-3.5,1026.0,-21.7,0.0,2014-12-20
-3.9,1027.0,-22.0,0.0,2014-12-21
-4.2,1025.0,-21.8,0.0,2014-12-21
-5.0,1025.0,-21.6,0.0,2014-12-21
-5.2,1024.0,-21.3,0.0,2014-12-21
-5.4,1026.0,-21.5,0.0,2014-12-21
-5.4,1027.0,-21.9,0.0,2014-12-21
-5.2,1029.0,-21.8,0.0,2014-12-21
-4.8,1029.0,-21.9,0.0,2014-12-21
-4.6,1026.0,-22.2,0.0,2014-12-21
-3.7,1027.0,-22.4,0.0,2014-12-21
-3.3,1030.0,-22.0,0.0,2014-12-21
-1.4,1028.0,-20.4,0.0,2014-12-21
-0.1,1025.0,-18.8,0.0,2014-12-21
0.7,1016.8,-18.1,0.0,2014-12-21
1.3,1026.0,-18.1,0.0,2014-12-21
1.6,1026.0,-17.4,0.0,2014-12-21
1.7,1028.0,-17.3,0.0,2014-12-21
1.3,1027.0,-17.6,0.0,2014-12-21
0.6,1028.0,-16.3,0.0,2014-12-21
-0.2,1028.0,-16.1,0.0,2014-12-21
-0.8,1026.0,-16.7,0.0,2014-12-21
-0.8,1026.0,-17.1,0.0,2014-12-21
-0.9,1029.0,-17.2,0.0,2014-12-21
-1.1,1029.0,-16.9,0.0,2014-12-21
-1.3,1028.0,-16.7,0.0,2014-12-22
3.8,1027.0,-15.0,0.0,2014-12-22
4.0,1024.0,-14.8,0.0,2014-12-22
4.0,1027.0,-15.3,0.0,2014-12-22
4.0,1023.0,-15.3,0.0,2014-12-22
3.7,1028.0,-15.1,0.0,2014-12-22
3.4,1028.0,-15.3,0.0,2014-12-22
3.1,1028.0,-15.6,0.0,2014-12-22
3.1,1030.0,-15.6,0.0,2014-12-22
4.3,1030.0,-15.6,0.0,2014-12-22
5.8,1030.0,-15.5,0.0,2014-12-22
7.3,1027.0,-15.5,0.0,2014-12-22
7.7,1027.0,-15.2,0.0,2014-12-22
8.8,1025.0,-15.7,0.0,2014-12-22
9.9,1026.0,-15.6,0.0,2014-12-22
10.2,1029.0,-15.4,0.0,2014-12-22
9.2,1023.0,-15.4,0.0,2014-12-22
6.7,1023.0,-13.6,0.0,2014-12-22
4.4,1025.0,-13.5,0.0,2014-12-22
2.1,1026.0,-14.1,0.0,2014-12-22
1.6,1025.0,-14.1,0.0,2014-12-22
-0.1,1030.0,-14.9,0.0,2014-12-22
-0.6,1025.0,-14.9,0.0,2014-12-22
-1.1,1027.0,-14.7,0.0,2014-12-22
-1.6,1026.0,-14.4,0.0,2014-12-23
-2.3,1030.0,-14.4,0.0,2014-12-23
-2.8,1027.0,-14.2,0.0,2014-12-23
-2.9,1030.0,-14.0,0.0,2014-12-23
-2.8,1031.0,-14.0,0.0,2014-12-23
-2.8,1029.0,-14.2,0.0,2014-12-23
-2.5,1031.0,-14.3,0.0,2014-12-23
-3.7,1026.0,-13.9,0.0,2014-12-23
0.2,1029.0,-14.2,0.0,2014-12-23
2.6,1030.0,-14.6,0.0,2014-12-23
1.6,1029.0,-11.9,0.0,2014-12-23
5.2,1028.0,-11.9,0.0,2014-12-23
9.1,1010.4,-17.9,0.0,2014-12-23
7.7,1025.0,-15.9,0.0,2014-12-23
8.8,1027.0,-16.5,0.0,2014-12-23
9.4,1025.0,-16.8,0.0,2014-12-23
9.4,1027.0,-18.7,0.0,2014-12-23
7.8,1025.0,-18.1,0.0,2014-12-23
6.0,1028.0,-18.0,0.0,2014-12-23
6.5,1024.0,-16.9,0.0,2014-12-23
6.2,1027.0,-17.1,0.0,2014-12-23
4.4,1025.0,-16.7,0.0,2014-12-23
2.2,1024.0,-16.3,0.0,2014-12-23
4.6,1030.0,-18.4,0.0,2014-12-23
3.6,1028.0,-18.6,0.0,2014-12-24
2.7,1025.0,-18.7,0.0,2014-12-24
2.2,1028.0,-18.5,0.0,2014-12-24
1.4,1028.0,-18.6,0.0,2014-12-24
0.5,1023.0,-18.3,0.0,2014-12-24
0.1,1026.0,-17.6,0.0,2014-12-24
0.0,1023.0,-17.3,0.0,2014-12-24
-0.7,1023.0,-17.0,0.0,2014-12-24
-1.3,1022.0,-16.3,0.0,2014-12-24
-0.6,1023.0,-16.1,0.0,2014-12-24
2.1,1028.0,-15.9,0.0,2014-12-24
3.0,1028.0,-15.7,0.0,2014-12-24
3.3,1025.0,-15.4,0.0,2014-12-24
3.6,1027.0,-15.1,0.0,2014-12-24
4.0,1022.0,-15.3,0.0,2014-12-24
4.2,1025.0,-15.1,0.0,2014-12-24
3.8,1027.0,-15.0,0.0,2014-12-24
2.9,1022.0,-14.8,0.0,2014-12-24
2.5,1024.0,-14.7,0.0,2014-12-24
2.6,1026.0,-14.6,0.0,2014-12-24
1.8,1028.0,-14.4,0.0,2014-12-24
2.3,1024.0,-14.0,0.0,2014-12-24
2.8,1028.0,-13.9,0.0,2014-12-24
2.4,1027.0,-14.3,0.0,2014-12-24
1.7,1024.2,-14.1,0.0,2014-12-25
2.2,1029.0,-14.5,0.0,2014-12-25
2.0,1025.0,-14.6,0.0,2014-12-25
1.9,1024.0,-14.7,0.0,2014-12-25
1.6,1025.0,-14.6,0.0,2014-12-25
1.1,1024.0,-14.6,0.0,2014-12-25
1.1,1028.0,-14.6,0.0,2014-12-25
1.1,1026.0,-14.6,0.0,2014-12-25
1.0,1026.0,-14.7,0.0,2014-12-25
1.1,1027.0,-14.6,0.0,2014-12-25
3.7,1029.0,-14.6,0.0,2014-12-25
5.0,1029.0,-14.5,0.0,2014-12-25
5.8,1027.0,-14.3,0.0,2014-12-25
6.8,1027.0,-14.1,0.0,2014-12-25
7.7,1031.0,-14.5,0.0,2014-12-25
7.5,1028.0,-14.1,0.0,2014-12-25
7.1,1026.0,-14.4,0.0,2014-12-25
4.9,1025.0,-13.5,0.0,2014-12-25
3.9,1026.0,-13.0,0.0,2014-12-25
1.0,1026.0,-13.5,0.0,2014-12-25
-0.1,1026.0,-14.1,0.0,2014-12-25
-0.7,1029.0,-13.9,0.0,2014-12-25
-1.2,1027.0,-14.1,0.0,2014-12-25
-2.2,1032.0,-13.7,0.0,2014-12-25
-3.4,1027.0,-13.7,0.0,2014-12-26
-3.3,1026.0,-13.6,0.0,2014-12-26
-3.9,1031.0,-13.6,0.0,2014-12-26
-4.3,1027.0,-13.4,0.0,2014-12-26
-4.6,1029.0,-13.5,0.0,2014-12-26
-4.8,1027.0,-13.2,0.0,2014-12-26
-5.0,1029.0,-13.4,0.0,2014-12-26
-4.0,1031.0,-13.2,0.0,2014-12-26
-4.0,1031.0,-13.2,0.0,2014-12-26
-3.5,1028.0,-12.7,0.0,2014-12-26
-1.4,1030.0,-12.1,0.0,2014-12-26
-0.1,1032.0,-11.5,0.0,2014-12-26
1.0,1028.0,-11.8,0.0,2014-12-26
1.7,1031.0,-11.5,0.0,2014-12-26
2.3,1029.0,-10.9,0.0,2014-12-26
2.1,1027.0,-10.8,0.0,2014-12-26
1.5,1030.0,-11.0,0.0,2014-12-26
0.7,1029.0,-10.8,0.0,2014-12-26
-0.7,1026.0,-10.4,0.0,2014-12-26
-1.7,1026.0,-10.5,0.0,2014-12-26
-2.1,1030.0,-11.1,0.0,2014-12-26
-2.6,1029.0,-11.4,0.0,2014-12-26
-3.0,1029.0,-11.5,0.0,2014-12-26
-3.6,1032.0,-11.6,0.0,2014-12-26
-3.8,1028.0,-11.5,0.0,2014-12-27
-3.8,1027.0,-11.5,0.0,2014-12-27
-4.2,1027.0,-11.7,0.0,2014-12-27
-4.6,1027.0,-11.8,0.0,2014-12-27
-4.3,1028.0,-11.6,0.0,2014-12-27
-3.9,1030.0,-11.4,0.0,2014-12-27
-4.5,1027.0,-11.5,0.0,2014-12-27
-5.2,1025.0,-11.8,0.0,2014-12-27
-5.8,1029.0,-11.5,0.0,2014-12-27
-4.4,1025.0,-10.4,0.0,2014-12-27
-2.8,1027.0,-10.6,0.0,2014-12-27
0.0,1029.0,-10.0,0.0,2014-12-27
2.2,1026.0,-10.4,0.0,2014-12-27
4.5,1023.0,-10.4,0.0,2014-12-27
6.9,1022.0,-9.9,0.0,2014-12-27
7.6,1022.0,-9.3,0.0,2014-12-27
6.3,1024.0,-9.6,0.0,2014-12-27
4.2,1025.0,-9.6,0.0,2014-12-27
3.8,1026.0,-9.2,0.0,2014-12-27
1.4,1024.0,-9.8,0.0,2014-12-27
-0.4,1025.0,-10.1,0.0,2014-12-27
-1.1,1025.0,-10.0,0.0,2014-12-27
-2.1,1024.0,-10.4,0.0,2014-12-27
-2.3,1024.0,-10.4,0.0,2014-12-27
-2.7,1025.0,-10.5,0.0,2014-12-28
-1.8,1021.0,-10.9,0.0,2014-12-28
-0.9,1023.0,-10.8,0.0,2014-12-28
0.7,1024.0,-10.2,0.0,2014-12-28
0.6,1023.0,-10.6,0.0,2014-12-28
0.9,1022.0,-10.3,0.0,2014-12-28
2.2,1020.0,-12.4,0.0,2014-12-28
2.8,1021.0,-13.1,0.0,2014-12-28
2.2,1021.0,-13.2,0.0,2014-12-28
2.6,1024.0,-13.3,0.0,2014-12-28
5.5,1024.0,-13.0,0.0,2014-12-28
7.0,1026.0,-13.3,0.0,2014-12-28
7.3,1024.0,-13.6,0.0,2014-12-28
7.7,1025.0,-13.3,0.0,2014-12-28
7.9,1023.0,-13.7,0.0,2014-12-28
8.1,1022.0,-13.6,0.0,2014-12-28
7.5,1021.0,-14.1,0.0,2014-12-28
6.3,1021.0,-13.9,0.0,2014-12-28
5.7,1022.0,-13.9,0.0,2014-12-28
3.6,1022.0,-13.7,0.0,2014-12-28
3.0,1024.0,-12.9,0.0,2014-12-28
